"customer_id","film_id","rental_duration","rental_rate","length","replacement_cost","rating","genre","rental_day","rental_month","payment_day","payment_month","payment_amount","store_id","city_id","staff_id"
379,284,5,"4.99",77,"23.99","NC-17","Music","15","6","15","2","8.99",1,73,2
379,689,5,"2.99",137,"14.99","PG","Foreign","18","6","18","2","5.99",1,73,2
379,235,6,"2.99",68,"13.99","PG-13","Sci-Fi","20","6","20","2","2.99",1,73,1
379,300,5,"4.99",102,"21.99","PG-13","Animation","6","7","6","4","4.99",2,73,1
379,561,6,"2.99",123,"26.99","NC-17","New","8","7","8","4","2.99",1,73,1
379,972,4,"4.99",59,"24.99","PG-13","Sci-Fi","9","7","9","4","4.99",2,73,1
379,583,3,"4.99",164,"26.99","PG-13","Animation","11","7","11","4","7.99",2,73,2
379,915,7,"4.99",92,"9.99","G","Action","27","7","27","4","4.99",2,73,2
379,657,5,"2.99",48,"12.99","PG-13","Comedy","31","7","30","4","4.99",1,73,1
379,358,5,"0.99",163,"29.99","R","Classics","2","8","2","3","3.99",1,73,2
379,776,6,"4.99",90,"11.99","PG","Documentary","18","8","18","3","4.99",1,73,2
379,101,3,"0.99",73,"26.99","R","Documentary","19","8","19","3","0.99",2,73,1
379,845,7,"4.99",48,"9.99","NC-17","Foreign","19","8","19","3","7.99",2,73,2
379,833,5,"0.99",134,"20.99","R","Children","20","8","19","3","0.99",1,73,2
379,269,3,"0.99",98,"22.99","R","Family","20","8","20","3","5.99",2,73,1
379,561,6,"2.99",123,"26.99","NC-17","New","21","8","21","3","2.99",1,73,1
379,851,3,"0.99",151,"19.99","R","Sports","21","8","21","3","0.99",2,73,2
379,944,6,"4.99",179,"29.99","PG-13","Drama","22","8","22","3","4.99",2,73,1
379,844,6,"4.99",140,"16.99","PG","Sports","22","8","22","3","4.99",2,73,2
379,112,4,"4.99",120,"22.99","NC-17","Foreign","23","8","22","3","4.99",1,73,2
379,39,5,"0.99",99,"10.99","G","Sci-Fi","23","8","23","3","3.99",2,73,1
380,526,7,"2.99",120,"10.99","R","Travel","17","6","17","2","3.99",2,549,1
380,748,4,"0.99",109,"16.99","PG-13","Action","17","6","17","2","2.99",2,549,2
380,283,6,"0.99",85,"10.99","NC-17","New","17","6","17","2","3.99",1,549,2
380,628,5,"2.99",172,"24.99","PG","Sports","18","6","18","2","2.99",1,549,1
380,102,4,"4.99",60,"20.99","R","Sports","18","6","18","2","4.99",2,549,1
380,285,3,"0.99",51,"18.99","PG-13","Sci-Fi","20","6","20","2","1.99",1,549,2
380,821,6,"0.99",184,"17.99","NC-17","Foreign","20","6","20","2","1.99",2,549,2
380,791,3,"4.99",167,"24.99","PG-13","Documentary","21","6","21","2","4.99",2,549,1
380,837,4,"2.99",85,"19.99","PG","Comedy","6","7","6","4","2.99",2,549,2
380,245,4,"0.99",177,"28.99","R","Animation","6","7","6","4","4.99",1,549,2
380,288,7,"2.99",167,"20.99","R","Travel","8","7","8","4","2.99",2,549,1
380,552,5,"0.99",130,"15.99","PG","Documentary","8","7","8","4","4.99",2,549,1
380,153,7,"0.99",165,"18.99","G","Sci-Fi","9","7","9","4","0.99",1,549,2
380,590,3,"2.99",135,"17.99","PG","New","27","7","27","4","8.99",2,549,1
380,54,5,"0.99",113,"15.99","R","Music","27","7","27","4","2.99",1,549,1
380,345,3,"0.99",161,"17.99","PG","Family","27","7","27","4","0.99",2,549,1
380,154,6,"2.99",81,"12.99","G","Animation","27","7","27","4","2.99",1,549,1
380,900,6,"2.99",136,"17.99","R","Foreign","28","7","28","4","2.99",2,549,2
380,533,4,"2.99",98,"21.99","PG-13","Foreign","28","7","28","4","3.99",1,549,2
380,951,6,"0.99",78,"28.99","PG-13","Classics","30","7","30","4","0.99",2,549,1
380,82,3,"0.99",71,"13.99","G","Family","30","7","30","4","6.99",1,549,1
380,764,3,"4.99",150,"28.99","G","Sports","31","7","30","4","10.99",1,549,2
380,52,6,"0.99",173,"29.99","G","Foreign","1","8","1","3","1.99",2,549,1
380,982,4,"0.99",126,"23.99","R","Action","2","8","2","3","3.99",2,549,2
380,250,4,"0.99",170,"26.99","NC-17","Action","17","8","17","3","0.99",2,549,2
380,245,4,"0.99",177,"28.99","R","Animation","17","8","17","3","0.99",2,549,2
380,358,5,"0.99",163,"29.99","R","Classics","18","8","18","3","3.99",2,549,2
380,972,4,"4.99",59,"24.99","PG-13","Sci-Fi","19","8","19","3","6.99",1,549,1
380,385,6,"4.99",139,"26.99","PG-13","Comedy","21","8","21","3","6.99",1,549,1
380,440,6,"0.99",105,"21.99","G","Foreign","22","8","22","3","1.99",2,549,2
380,941,4,"4.99",145,"10.99","NC-17","Games","22","8","22","3","5.99",1,549,2
380,308,3,"2.99",142,"13.99","PG","Comedy","22","8","22","3","2.99",1,549,2
380,259,4,"2.99",116,"15.99","NC-17","Animation","23","8","23","3","2.99",1,549,2
380,433,4,"2.99",95,"23.99","PG","Animation","23","8","23","3","2.99",1,549,2
380,605,7,"2.99",157,"13.99","PG","Foreign","23","8","23","3","2.99",2,549,2
381,425,6,"0.99",88,"20.99","R","Classics","15","6","15","2","3.99",2,493,1
381,730,3,"0.99",46,"28.99","PG-13","New","17","6","17","2","1.99",2,493,1
381,59,4,"2.99",160,"20.99","R","Children","18","6","18","2","2.99",1,493,2
381,604,4,"0.99",160,"10.99","G","Comedy","18","6","18","2","4.99",2,493,1
381,993,6,"2.99",178,"10.99","PG-13","Children","21","6","21","2","2.99",1,493,2
381,981,7,"0.99",55,"13.99","NC-17","Travel","6","7","6","4","0.99",1,493,1
381,153,7,"0.99",165,"18.99","G","Sci-Fi","6","7","6","4","2.99",1,493,1
381,942,7,"0.99",174,"27.99","PG-13","Drama","8","7","8","4","0.99",1,493,2
381,377,7,"0.99",135,"20.99","G","Family","10","7","10","4","0.99",1,493,1
381,55,6,"2.99",65,"27.99","G","Sci-Fi","11","7","11","4","2.99",2,493,2
381,226,4,"4.99",56,"20.99","G","New","12","7","11","4","4.99",2,493,2
381,983,7,"2.99",105,"18.99","PG","Music","12","7","12","4","2.99",1,493,2
381,651,3,"0.99",84,"20.99","PG-13","Animation","27","7","27","4","2.99",1,493,1
381,181,7,"2.99",166,"10.99","PG-13","Travel","28","7","27","4","2.99",2,493,2
381,489,4,"0.99",54,"14.99","PG-13","Animation","29","7","29","4","0.99",1,493,1
381,157,7,"0.99",143,"29.99","PG-13","Children","30","7","30","4","0.99",2,493,1
381,456,6,"4.99",167,"18.99","NC-17","Animation","30","7","30","4","4.99",2,493,2
381,540,7,"2.99",97,"10.99","PG-13","Music","31","7","30","4","2.99",1,493,2
381,979,6,"4.99",100,"10.99","NC-17","Drama","31","7","30","4","4.99",1,493,1
381,840,5,"0.99",75,"26.99","R","Games","1","8","1","3","0.99",1,493,2
381,945,5,"0.99",164,"22.99","R","Documentary","1","8","1","3","0.99",2,493,1
381,231,7,"2.99",63,"27.99","R","Family","17","8","16","3","2.99",2,493,2
381,228,4,"0.99",143,"16.99","PG-13","Classics","17","8","17","3","2.99",2,493,2
381,967,5,"2.99",134,"26.99","R","Sci-Fi","18","8","18","3","4.99",1,493,1
381,181,7,"2.99",166,"10.99","PG-13","Travel","18","8","18","3","2.99",1,493,1
381,775,4,"4.99",110,"18.99","PG-13","Drama","19","8","19","3","8.99",2,493,1
381,625,3,"0.99",83,"18.99","NC-17","Sci-Fi","19","8","19","3","0.99",1,493,1
381,816,3,"0.99",62,"27.99","G","Animation","20","8","20","3","0.99",2,493,2
381,829,7,"2.99",138,"12.99","PG-13","Family","20","8","20","3","2.99",2,493,2
381,103,7,"4.99",133,"27.99","PG","Travel","21","8","21","3","4.99",1,493,2
381,167,6,"4.99",109,"10.99","NC-17","Travel","22","8","22","3","4.99",1,493,2
381,331,6,"2.99",90,"25.99","NC-17","Games","23","8","23","3","4.99",1,493,2
382,160,4,"0.99",65,"12.99","PG-13","Animation","18","6","18","2","0.99",1,322,1
382,398,5,"4.99",47,"21.99","NC-17","Music","18","6","18","2","4.99",2,322,1
382,873,3,"0.99",108,"13.99","G","Children","18","6","18","2","1.99",2,322,2
382,561,6,"2.99",123,"26.99","NC-17","New","18","6","18","2","2.99",1,322,1
382,725,6,"4.99",167,"25.99","R","Classics","20","6","20","2","4.99",1,322,1
382,326,6,"2.99",69,"18.99","NC-17","Animation","5","7","5","4","3.99",2,322,2
382,780,7,"4.99",98,"15.99","PG","Family","7","7","7","4","4.99",2,322,2
382,578,4,"4.99",142,"16.99","PG-13","Classics","9","7","8","4","4.99",2,322,1
382,379,7,"0.99",166,"14.99","R","Drama","10","7","10","4","0.99",2,322,2
382,687,6,"0.99",138,"15.99","NC-17","Documentary","28","7","27","4","0.99",2,322,1
382,538,7,"0.99",162,"19.99","PG-13","New","29","7","29","4","0.99",2,322,2
382,989,4,"4.99",74,"22.99","R","Travel","30","7","29","4","9.99",2,322,1
382,412,6,"4.99",102,"25.99","G","Documentary","30","7","30","4","4.99",1,322,1
382,791,3,"4.99",167,"24.99","PG-13","Documentary","30","7","30","4","6.99",2,322,2
382,457,5,"0.99",157,"21.99","NC-17","Documentary","31","7","30","4","0.99",2,322,2
382,73,5,"2.99",150,"22.99","PG-13","Sci-Fi","1","8","1","3","3.99",1,322,2
382,249,7,"0.99",176,"26.99","G","Classics","18","8","18","3","0.99",2,322,1
382,427,5,"0.99",103,"19.99","R","Documentary","18","8","18","3","0.99",1,322,2
382,659,3,"4.99",109,"14.99","PG-13","Action","20","8","20","3","4.99",2,322,2
382,151,5,"4.99",143,"26.99","NC-17","Sci-Fi","21","8","21","3","4.99",1,322,2
382,252,6,"2.99",135,"18.99","PG","Action","21","8","21","3","5.99",1,322,1
382,705,4,"2.99",88,"9.99","R","Foreign","23","8","23","3","7.99",1,322,2
383,572,4,"2.99",64,"9.99","PG-13","Sci-Fi","16","6","16","2","7.99",2,360,2
383,109,3,"0.99",89,"17.99","G","New","18","6","18","2","2.99",2,360,1
383,433,4,"2.99",95,"23.99","PG","Animation","18","6","18","2","2.99",1,360,1
383,505,6,"2.99",46,"24.99","PG-13","Children","18","6","18","2","2.99",2,360,1
383,487,6,"4.99",124,"29.99","PG-13","Classics","19","6","19","2","7.99",2,360,2
383,188,7,"2.99",136,"24.99","PG","Comedy","20","6","20","2","2.99",1,360,2
383,859,3,"4.99",114,"20.99","PG","Animation","8","7","8","4","5.99",2,360,2
383,127,5,"4.99",112,"14.99","G","Comedy","11","7","11","4","4.99",1,360,1
383,341,5,"0.99",82,"13.99","PG","Classics","11","7","11","4","0.99",2,360,1
383,639,7,"4.99",92,"9.99","PG","Family","12","7","12","4","4.99",2,360,1
383,378,5,"2.99",93,"24.99","NC-17","Music","27","7","27","4","3.99",1,360,1
383,993,6,"2.99",178,"10.99","PG-13","Children","29","7","29","4","2.99",2,360,1
383,636,5,"0.99",161,"12.99","PG","Music","29","7","29","4","0.99",1,360,2
383,317,4,"0.99",148,"25.99","PG","Comedy","31","7","30","4","0.99",2,360,2
383,752,6,"0.99",101,"27.99","NC-17","Music","31","7","30","4","0.99",2,360,2
383,193,5,"2.99",153,"20.99","G","Animation","1","8","1","3","4.99",1,360,2
383,611,7,"4.99",73,"17.99","PG","Classics","2","8","2","3","4.99",2,360,1
383,66,6,"0.99",53,"27.99","NC-17","Children","2","8","2","3","0.99",1,360,1
383,663,7,"0.99",99,"29.99","NC-17","Classics","2","8","2","3","0.99",2,360,1
383,158,6,"2.99",124,"16.99","R","Music","17","8","17","3","2.99",1,360,1
383,805,5,"4.99",64,"12.99","G","Animation","18","8","18","3","4.99",1,360,2
383,911,7,"4.99",64,"14.99","PG-13","Action","20","8","20","3","4.99",2,360,1
383,416,6,"0.99",110,"10.99","R","Foreign","21","8","21","3","4.99",1,360,2
383,258,6,"0.99",96,"11.99","PG","Horror","22","8","22","3","1.99",2,360,1
383,134,4,"4.99",51,"21.99","PG","Animation","23","8","23","3","6.99",2,360,1
384,625,3,"0.99",83,"18.99","NC-17","Sci-Fi","17","6","17","2","0.99",1,210,1
384,416,6,"0.99",110,"10.99","R","Foreign","17","6","17","2","0.99",2,210,1
384,614,5,"4.99",178,"11.99","PG-13","Games","18","6","18","2","7.99",1,210,2
384,838,5,"4.99",112,"25.99","R","Action","18","6","18","2","5.99",2,210,1
384,600,5,"0.99",166,"16.99","PG","Horror","20","6","20","2","3.99",1,210,2
384,670,4,"4.99",48,"17.99","PG","Documentary","20","6","20","2","9.99",1,210,1
384,378,5,"2.99",93,"24.99","NC-17","Music","20","6","20","2","4.99",1,210,2
384,143,6,"0.99",142,"17.99","PG","Drama","7","7","7","4","0.99",1,210,1
384,467,6,"0.99",181,"10.99","G","Foreign","9","7","9","4","0.99",2,210,1
384,843,4,"4.99",143,"15.99","NC-17","Classics","10","7","10","4","4.99",2,210,1
384,409,3,"4.99",59,"9.99","G","Children","10","7","10","4","4.99",2,210,2
384,450,5,"2.99",84,"29.99","NC-17","Children","10","7","10","4","2.99",2,210,2
384,376,4,"0.99",155,"20.99","G","Foreign","11","7","11","4","0.99",2,210,2
384,467,6,"0.99",181,"10.99","G","Foreign","28","7","28","4","0.99",2,210,2
384,613,5,"0.99",92,"19.99","NC-17","Comedy","29","7","29","4","1.99",1,210,1
384,411,5,"4.99",49,"13.99","NC-17","Music","17","8","17","3","5.99",1,210,1
384,567,3,"2.99",80,"26.99","G","Foreign","20","8","20","3","2.99",2,210,1
384,658,7,"2.99",121,"19.99","PG-13","Horror","21","8","21","3","2.99",2,210,1
384,875,6,"0.99",173,"9.99","PG","Sports","22","8","22","3","0.99",1,210,2
384,586,4,"0.99",60,"27.99","PG","Action","22","8","22","3","5.99",2,210,2
384,902,6,"4.99",170,"22.99","PG","Sports","22","8","22","3","4.99",1,210,2
385,930,4,"2.99",145,"23.99","R","Sci-Fi","16","6","16","2","2.99",1,521,2
385,281,6,"0.99",143,"9.99","G","Games","17","6","17","2","0.99",1,521,2
385,26,3,"0.99",86,"15.99","G","Sci-Fi","20","6","20","2","0.99",1,521,2
385,876,3,"2.99",91,"11.99","PG-13","Horror","6","7","6","4","8.99",1,521,2
385,848,3,"0.99",94,"19.99","G","Travel","6","7","6","4","0.99",1,521,1
385,420,7,"4.99",128,"27.99","PG","Sports","8","7","8","4","6.99",1,521,2
385,733,4,"0.99",149,"29.99","PG-13","Sports","10","7","10","4","2.99",1,521,1
385,127,5,"4.99",112,"14.99","G","Comedy","12","7","11","4","4.99",1,521,2
385,294,5,"4.99",138,"26.99","PG-13","Travel","26","7","26","4","4.99",2,521,1
385,906,4,"0.99",171,"27.99","PG","Comedy","28","7","28","4","0.99",2,521,1
385,542,3,"2.99",52,"28.99","G","Action","29","7","29","4","2.99",1,521,1
385,502,4,"2.99",71,"21.99","PG-13","Comedy","29","7","29","4","2.99",1,521,1
385,129,3,"2.99",179,"16.99","R","Documentary","31","7","30","4","2.99",2,521,1
385,307,6,"4.99",77,"9.99","NC-17","Travel","31","7","30","4","4.99",1,521,2
385,54,5,"0.99",113,"15.99","R","Music","1","8","1","3","0.99",2,521,2
385,135,3,"2.99",70,"22.99","R","Sports","1","8","1","3","3.99",1,521,1
385,306,3,"0.99",104,"12.99","PG-13","Games","1","8","1","3","4.99",1,521,2
385,449,4,"2.99",119,"12.99","PG-13","Sci-Fi","2","8","2","3","2.99",2,521,2
385,394,7,"2.99",146,"21.99","R","Sci-Fi","17","8","16","3","2.99",1,521,1
385,835,6,"2.99",112,"13.99","PG-13","Games","18","8","18","3","2.99",1,521,2
385,112,4,"4.99",120,"22.99","NC-17","Foreign","18","8","18","3","8.99",1,521,1
385,389,3,"2.99",127,"9.99","PG-13","Sports","19","8","19","3","7.99",1,521,1
385,752,6,"0.99",101,"27.99","NC-17","Music","19","8","19","3","0.99",2,521,2
385,989,4,"4.99",74,"22.99","R","Travel","23","8","23","3","6.99",2,521,2
386,373,7,"2.99",156,"14.99","G","Children","16","6","16","2","3.99",1,258,2
386,566,6,"0.99",72,"20.99","R","Foreign","16","6","16","2","2.99",1,258,2
386,368,7,"2.99",84,"20.99","R","Drama","16","6","16","2","5.99",1,258,1
386,132,6,"0.99",114,"25.99","PG","Sci-Fi","19","6","19","2","0.99",2,258,2
386,349,4,"2.99",185,"27.99","PG-13","Animation","21","6","21","2","2.99",1,258,2
386,510,6,"4.99",181,"29.99","G","Animation","6","7","6","4","6.99",1,258,2
386,327,3,"4.99",158,"24.99","PG","Action","7","7","7","4","8.99",1,258,2
386,786,7,"0.99",113,"14.99","R","Children","10","7","10","4","0.99",1,258,1
386,220,7,"2.99",106,"13.99","NC-17","Music","10","7","10","4","2.99",2,258,2
386,411,5,"4.99",49,"13.99","NC-17","Music","11","7","11","4","4.99",1,258,2
386,448,3,"2.99",172,"25.99","PG-13","New","11","7","11","4","2.99",2,258,1
386,152,5,"2.99",90,"13.99","PG-13","Children","11","7","11","4","2.99",1,258,1
386,142,3,"0.99",122,"24.99","PG","Documentary","11","7","11","4","3.99",1,258,1
386,139,7,"4.99",114,"21.99","PG","Family","12","7","12","4","4.99",2,258,2
386,341,5,"0.99",82,"13.99","PG","Classics","29","7","29","4","4.99",1,258,1
386,760,5,"2.99",110,"21.99","G","New","29","7","29","4","2.99",1,258,1
386,697,7,"0.99",53,"16.99","G","Action","31","7","30","4","0.99",1,258,1
386,838,5,"4.99",112,"25.99","R","Action","31","7","30","4","5.99",1,258,1
386,274,4,"2.99",67,"20.99","PG","Documentary","1","8","1","3","4.99",1,258,2
386,815,4,"2.99",74,"14.99","PG-13","Classics","1","8","1","3","3.99",1,258,2
386,234,6,"2.99",94,"27.99","R","Sci-Fi","1","8","1","3","2.99",2,258,1
386,761,7,"2.99",154,"23.99","PG","Children","2","8","2","3","2.99",2,258,1
386,246,5,"4.99",154,"16.99","R","Foreign","17","8","17","3","4.99",2,258,1
386,988,7,"2.99",139,"26.99","R","Travel","19","8","19","3","2.99",2,258,1
386,17,3,"0.99",82,"14.99","R","Music","20","8","20","3","3.99",2,258,2
386,220,7,"2.99",106,"13.99","NC-17","Music","20","8","20","3","2.99",2,258,1
386,434,3,"0.99",139,"25.99","R","Travel","20","8","20","3","6.99",1,258,2
386,266,4,"0.99",141,"27.99","PG-13","Classics","23","8","23","3","0.99",2,258,2
387,894,6,"0.99",68,"23.99","PG","Travel","15","6","15","2","0.99",2,315,2
387,132,6,"0.99",114,"25.99","PG","Sci-Fi","15","6","15","2","0.99",1,315,1
387,924,7,"0.99",129,"15.99","PG","Sci-Fi","17","6","17","2","0.99",2,315,1
387,489,4,"0.99",54,"14.99","PG-13","Animation","17","6","17","2","0.99",2,315,2
387,115,5,"2.99",167,"27.99","R","Action","20","6","20","2","5.99",2,315,1
387,7,6,"4.99",62,"28.99","PG-13","Comedy","21","6","21","2","4.99",2,315,1
387,781,4,"4.99",127,"15.99","R","Games","11","7","11","4","4.99",2,315,1
387,57,4,"2.99",90,"18.99","PG-13","Travel","12","7","11","4","6.99",2,315,2
387,42,5,"2.99",170,"10.99","NC-17","Sports","12","7","12","4","5.99",2,315,1
387,64,6,"0.99",151,"26.99","PG-13","Drama","27","7","27","4","0.99",2,315,1
387,295,3,"0.99",97,"14.99","PG","Documentary","28","7","28","4","2.99",1,315,2
387,976,6,"0.99",111,"12.99","R","Games","1","8","1","3","0.99",2,315,2
387,13,4,"4.99",150,"21.99","PG","Horror","1","8","1","3","4.99",2,315,2
387,558,3,"2.99",71,"18.99","PG-13","New","17","8","17","3","2.99",2,315,1
387,857,3,"2.99",144,"24.99","PG-13","Comedy","18","8","17","3","4.99",1,315,2
387,142,3,"0.99",122,"24.99","PG","Documentary","19","8","19","3","6.99",1,315,1
387,220,7,"2.99",106,"13.99","NC-17","Music","19","8","19","3","2.99",2,315,2
387,458,4,"0.99",135,"26.99","NC-17","Family","19","8","19","3","5.99",2,315,1
387,34,6,"0.99",62,"29.99","NC-17","Horror","20","8","20","3","0.99",2,315,1
387,443,6,"2.99",49,"11.99","PG","Comedy","20","8","20","3","4.99",2,315,2
387,731,7,"4.99",153,"29.99","PG-13","Classics","21","8","21","3","5.99",2,315,2
387,504,5,"0.99",46,"25.99","PG-13","Drama","22","8","22","3","0.99",1,315,2
388,330,7,"4.99",112,"22.99","NC-17","Animation","15","6","15","2","6.99",1,104,2
388,54,5,"0.99",113,"15.99","R","Music","17","6","17","2","0.99",1,104,2
388,767,6,"4.99",183,"13.99","NC-17","Music","19","6","19","2","5.99",1,104,1
388,694,6,"4.99",98,"15.99","PG-13","Classics","19","6","19","2","4.99",1,104,1
388,7,6,"4.99",62,"28.99","PG-13","Comedy","20","6","20","2","7.99",1,104,2
388,852,4,"0.99",103,"27.99","NC-17","Children","8","7","8","4","5.99",1,104,1
388,305,6,"2.99",91,"24.99","PG","New","10","7","10","4","2.99",1,104,1
388,582,3,"2.99",162,"19.99","PG-13","Animation","11","7","11","4","2.99",2,104,2
388,22,6,"2.99",85,"10.99","G","New","12","7","11","4","2.99",1,104,1
388,876,3,"2.99",91,"11.99","PG-13","Horror","28","7","28","4","5.99",1,104,2
388,146,6,"2.99",107,"24.99","G","Drama","29","7","29","4","3.99",1,104,2
388,40,4,"0.99",148,"22.99","R","Documentary","30","7","30","4","0.99",2,104,1
388,664,6,"2.99",65,"12.99","PG","Action","30","7","30","4","2.99",2,104,2
388,80,7,"2.99",148,"21.99","G","Family","31","7","30","4","2.99",1,104,1
388,866,6,"0.99",48,"28.99","NC-17","Family","31","7","30","4","0.99",2,104,2
388,735,7,"2.99",102,"26.99","PG-13","Children","31","7","30","4","2.99",2,104,2
388,395,4,"0.99",108,"28.99","R","Action","17","8","17","3","0.99",2,104,2
388,741,7,"0.99",81,"28.99","NC-17","Music","17","8","17","3","0.99",1,104,1
388,942,7,"0.99",174,"27.99","PG-13","Drama","17","8","17","3","2.99",2,104,1
388,141,6,"4.99",185,"11.99","PG-13","Games","18","8","18","3","6.99",2,104,2
388,180,4,"2.99",184,"27.99","PG-13","Classics","18","8","18","3","4.99",2,104,1
388,681,4,"0.99",100,"20.99","PG","Sports","18","8","18","3","2.99",2,104,1
388,181,7,"2.99",166,"10.99","PG-13","Travel","18","8","18","3","2.99",2,104,1
388,436,4,"0.99",122,"14.99","NC-17","New","19","8","19","3","4.99",2,104,2
388,579,3,"4.99",149,"22.99","PG-13","Action","21","8","21","3","10.99",1,104,1
388,782,6,"2.99",60,"26.99","PG-13","Sports","22","8","22","3","5.99",2,104,2
388,708,4,"4.99",112,"19.99","R","Documentary","23","8","23","3","5.99",1,104,2
388,606,3,"0.99",160,"15.99","NC-17","Sports","14","2","14","5","0.99",2,104,2
389,422,7,"4.99",136,"25.99","NC-17","Sci-Fi","16","6","16","2","4.99",2,157,1
389,507,4,"0.99",113,"13.99","NC-17","Games","17","6","17","2","4.99",2,157,2
389,143,6,"0.99",142,"17.99","PG","Drama","19","6","19","2","3.99",2,157,1
389,990,3,"0.99",171,"13.99","PG-13","Horror","6","7","5","4","0.99",2,157,1
389,15,5,"2.99",46,"10.99","NC-17","Foreign","7","7","7","4","6.99",1,157,1
389,424,6,"0.99",149,"12.99","R","Children","9","7","9","4","0.99",2,157,2
389,665,4,"2.99",175,"22.99","PG","Horror","10","7","10","4","3.99",1,157,1
389,773,6,"2.99",112,"28.99","NC-17","Sports","11","7","11","4","2.99",1,157,1
389,730,3,"0.99",46,"28.99","PG-13","New","12","7","12","4","3.99",1,157,2
389,627,4,"4.99",67,"9.99","NC-17","Documentary","27","7","27","4","4.99",2,157,1
389,778,3,"4.99",109,"24.99","G","Family","28","7","28","4","8.99",1,157,2
389,694,6,"4.99",98,"15.99","PG-13","Classics","28","7","28","4","4.99",1,157,2
