"customer_id","film_id","genre","rental_day","rental_month","payment_day","payment_month","amount"
137,382,"Games","19","8","19","3","0.99"
137,676,"Sports","20","8","19","3","5.99"
137,532,"Sports","20","8","20","3","5.99"
137,512,"Classics","21","8","21","3","7.99"
137,444,"Comedy","22","8","22","3","7.99"
137,747,"Games","22","8","22","3","0.99"
137,649,"Animation","23","8","23","3","2.99"
137,172,"Drama","23","8","23","3","4.99"
137,904,"Horror","23","8","23","3","9.99"
138,604,"Comedy","1","8","1","3","3.99"
138,239,"Animation","1","8","1","3","5.99"
138,944,"Drama","2","8","2","3","4.99"
138,601,"Travel","2","8","2","3","0.99"
138,423,"Children","2","8","2","3","0.99"
138,928,"Children","18","8","18","3","2.99"
138,463,"Sports","19","8","19","3","2.99"
138,436,"New","21","8","21","3","1.99"
138,499,"Family","21","8","21","3","4.99"
138,686,"New","21","8","21","3","4.99"
138,330,"Animation","22","8","22","3","4.99"
138,757,"Documentary","23","8","22","3","2.99"
138,976,"Games","23","8","23","3","0.99"
139,380,"Foreign","2","8","2","3","2.99"
139,496,"Travel","19","8","19","3","6.99"
139,109,"New","19","8","19","3","3.99"
139,46,"Games","21","8","21","3","5.99"
139,417,"Action","22","8","21","3","2.99"
139,397,"Sci-Fi","22","8","22","3","2.99"
139,483,"Games","22","8","22","3","2.99"
139,960,"Documentary","22","8","22","3","2.99"
139,2,"Horror","22","8","22","3","9.99"
139,569,"Animation","23","8","23","3","3.99"
139,355,"Animation","23","8","23","3","0.99"
140,73,"Sci-Fi","1","8","1","3","6.99"
140,488,"Sports","2","8","2","3","3.99"
140,864,"Children","17","8","17","3","4.99"
140,123,"Travel","18","8","18","3","4.99"
140,444,"Comedy","19","8","19","3","10.99"
140,476,"Family","22","8","22","3","2.99"
140,329,"Action","23","8","23","3","2.99"
141,25,"New","1","8","1","3","3.99"
141,681,"Sports","1","8","1","3","1.99"
141,84,"Travel","1","8","1","3","4.99"
141,328,"Children","2","8","2","3","2.99"
141,491,"Children","2","8","2","3","5.99"
141,245,"Animation","17","8","17","3","5.99"
141,49,"Sci-Fi","17","8","17","3","2.99"
141,235,"Sci-Fi","17","8","17","3","3.99"
141,349,"Animation","18","8","18","3","2.99"
141,509,"Children","19","8","19","3","0.99"
141,373,"Children","19","8","19","3","2.99"
141,680,"Comedy","20","8","19","3","4.99"
141,444,"Comedy","20","8","20","3","7.99"
141,160,"Animation","21","8","20","3","2.99"
141,28,"Comedy","22","8","22","3","4.99"
141,602,"Sci-Fi","22","8","22","3","0.99"
141,56,"Action","23","8","23","3","2.99"
142,973,"Documentary","2","8","2","3","5.99"
142,750,"New","2","8","2","3","5.99"
142,625,"Sci-Fi","19","8","19","3","0.99"
142,176,"Sports","19","8","19","3","0.99"
142,280,"Children","20","8","20","3","0.99"
142,494,"Horror","20","8","20","3","0.99"
142,512,"Classics","21","8","20","3","4.99"
142,738,"Foreign","22","8","21","3","0.99"
142,400,"Documentary","22","8","22","3","2.99"
142,525,"Classics","23","8","23","3","1.99"
143,214,"Children","2","8","2","3","6.99"
143,805,"Animation","17","8","17","3","6.99"
143,514,"Drama","18","8","18","3","2.99"
143,817,"Sci-Fi","20","8","20","3","4.99"
143,470,"Animation","22","8","22","3","5.99"
143,212,"Action","23","8","23","3","4.99"
144,233,"Travel","1","8","1","3","0.99"
144,411,"Music","1","8","1","3","4.99"
144,706,"Drama","1","8","1","3","5.99"
144,37,"Classics","2","8","2","3","4.99"
144,561,"New","2","8","2","3","2.99"
144,159,"Comedy","2","8","2","3","6.99"
144,527,"Horror","17","8","16","3","7.99"
144,93,"New","17","8","17","3","4.99"
144,72,"Documentary","17","8","17","3","2.99"
144,714,"Sci-Fi","18","8","18","3","2.99"
144,664,"Action","19","8","19","3","3.99"
144,403,"Drama","19","8","19","3","6.99"
144,621,"Family","20","8","20","3","2.99"
144,709,"Drama","21","8","21","3","2.99"
144,866,"Family","22","8","22","3","1.99"
144,757,"Documentary","23","8","23","3","7.99"
145,723,"Sci-Fi","1","8","1","3","4.99"
145,624,"Games","17","8","17","3","5.99"
145,49,"Sci-Fi","17","8","17","3","2.99"
145,872,"Travel","18","8","18","3","2.99"
145,912,"Sci-Fi","19","8","18","3","2.99"
145,369,"Sci-Fi","19","8","19","3","7.99"
145,245,"Animation","19","8","19","3","3.99"
145,555,"Comedy","19","8","19","3","0.99"
145,311,"Foreign","20","8","20","3","5.99"
145,596,"Games","21","8","21","3","6.99"
146,936,"Music","2","8","2","3","7.99"
146,368,"Drama","2","8","2","3","2.99"
146,677,"New","2","8","2","3","0.99"
146,58,"Documentary","2","8","2","3","5.99"
146,139,"Family","17","8","17","3","4.99"
146,20,"Music","17","8","17","3","4.99"
146,199,"Documentary","17","8","17","3","7.99"
146,690,"Animation","18","8","18","3","2.99"
146,961,"Foreign","19","8","19","3","4.99"
146,17,"Music","20","8","20","3","4.99"
146,867,"Family","20","8","20","3","4.99"
146,559,"Sci-Fi","21","8","21","3","2.99"
146,403,"Drama","23","8","23","3","6.99"
147,263,"Sports","1","8","1","3","7.99"
147,704,"Comedy","1","8","1","3","8.99"
147,694,"Classics","18","8","18","3","4.99"
147,244,"Music","18","8","18","3","4.99"
147,992,"Documentary","20","8","20","3","4.99"
147,425,"Classics","20","8","20","3","3.99"
147,960,"Documentary","20","8","20","3","4.99"
147,97,"Action","21","8","21","3","0.99"
147,477,"Music","21","8","21","3","0.99"
147,730,"New","22","8","22","3","4.99"
147,511,"Action","22","8","22","3","2.99"
147,31,"Family","22","8","22","3","4.99"
147,827,"Drama","23","8","23","3","4.99"
147,210,"Action","23","8","23","3","8.99"
147,481,"New","23","8","23","3","6.99"
148,908,"Foreign","1","8","1","3","6.99"
148,579,"Action","2","8","2","3","10.99"
148,770,"Foreign","17","8","17","3","2.99"
148,831,"Sci-Fi","17","8","17","3","0.99"
148,863,"Sci-Fi","18","8","18","3","3.99"
148,648,"Travel","19","8","19","3","6.99"
148,90,"New","19","8","19","3","6.99"
148,345,"Family","20","8","20","3","0.99"
148,167,"Travel","21","8","21","3","4.99"
148,823,"Action","21","8","21","3","6.99"
148,166,"Classics","21","8","21","3","2.99"
148,736,"Family","21","8","21","3","0.99"
148,465,"New","22","8","22","3","5.99"
148,231,"Family","22","8","22","3","2.99"
148,980,"Music","22","8","22","3","4.99"
148,414,"Foreign","22","8","22","3","8.99"
148,606,"Sports","23","8","23","3","3.99"
148,709,"Drama","23","8","23","3","3.99"
149,385,"Comedy","1","8","1","3","7.99"
149,149,"Children","2","8","2","3","0.99"
149,43,"Family","17","8","16","3","2.99"
149,488,"Sports","17","8","17","3","4.99"
149,585,"Drama","21","8","21","3","3.99"
149,911,"Action","23","8","23","3","4.99"
149,921,"Music","23","8","23","3","2.99"
150,557,"Family","1","8","1","3","2.99"
150,418,"Drama","2","8","2","3","2.99"
150,187,"Sports","17","8","17","3","6.99"
150,298,"Sci-Fi","18","8","18","3","6.99"
150,609,"Travel","18","8","18","3","2.99"
150,823,"Action","18","8","18","3","2.99"
150,270,"New","19","8","19","3","1.99"
150,839,"Sci-Fi","19","8","19","3","0.99"
150,338,"Sci-Fi","19","8","19","3","6.99"
150,244,"Music","19","8","19","3","8.99"
150,738,"Foreign","19","8","19","3","2.99"
150,733,"Sports","20","8","20","3","5.99"
150,901,"Animation","21","8","21","3","0.99"
150,542,"Action","21","8","21","3","2.99"
150,989,"Travel","21","8","21","3","9.99"
150,511,"Action","21","8","21","3","0.99"
151,915,"Action","1","8","1","3","4.99"
151,626,"Children","1","8","1","3","2.99"
151,4,"Horror","17","8","17","3","2.99"
151,796,"Sports","19","8","19","3","0.99"
151,274,"Documentary","20","8","20","3","5.99"
151,725,"Classics","22","8","22","3","4.99"
151,504,"Drama","22","8","22","3","3.99"
151,655,"Sci-Fi","22","8","22","3","4.99"
151,483,"Games","23","8","23","3","2.99"
151,681,"Sports","23","8","23","3","2.99"
152,500,"Foreign","1","8","1","3","6.99"
152,749,"Horror","17","8","17","3","6.99"
152,218,"Drama","17","8","17","3","0.99"
152,609,"Travel","18","8","18","3","2.99"
152,21,"Action","19","8","19","3","4.99"
152,766,"Drama","19","8","19","3","1.99"
152,987,"Music","19","8","19","3","4.99"
152,335,"Comedy","20","8","19","3","0.99"
152,810,"Family","20","8","20","3","0.99"
152,697,"Action","21","8","21","3","0.99"
152,317,"Comedy","21","8","21","3","4.99"
153,190,"Classics","2","8","2","3","4.99"
153,951,"Classics","17","8","17","3","1.99"
153,704,"Comedy","18","8","18","3","3.99"
153,202,"Comedy","19","8","19","3","4.99"
153,956,"Games","21","8","21","3","4.99"
153,45,"New","21","8","21","3","4.99"
153,117,"Games","22","8","22","3","4.99"
153,650,"Documentary","22","8","22","3","0.99"
153,214,"Children","23","8","22","3","7.99"
153,816,"Animation","23","8","23","3","1.99"
154,548,"Classics","1","8","1","3","6.99"
154,300,"Animation","1","8","1","3","4.99"
154,55,"Sci-Fi","2","8","2","3","5.99"
154,26,"Sci-Fi","18","8","18","3","0.99"
154,68,"Children","20","8","20","3","4.99"
154,298,"Sci-Fi","21","8","21","3","2.99"
154,933,"New","22","8","21","3","7.99"
154,883,"Children","22","8","22","3","6.99"
154,717,"Action","22","8","22","3","0.99"
154,150,"Documentary","23","8","23","3","2.99"
155,731,"Classics","2","8","2","3","4.99"
155,305,"New","17","8","17","3","5.99"
155,300,"Animation","21","8","21","3","8.99"
155,895,"Classics","21","8","21","3","2.99"
155,391,"Family","21","8","21","3","2.99"
155,434,"Travel","22","8","22","3","0.99"
155,89,"Animation","22","8","22","3","0.99"
156,329,"Action","1","8","1","3","6.99"
156,262,"Family","2","8","2","3","2.99"
156,292,"Action","17","8","17","3","5.99"
156,130,"Action","20","8","20","3","0.99"
156,609,"Travel","20","8","20","3","2.99"
156,450,"Children","20","8","20","3","2.99"
156,91,"Classics","22","8","21","3","1.99"
156,739,"Drama","22","8","22","3","4.99"
156,948,"New","22","8","22","3","0.99"
156,35,"Horror","22","8","22","3","6.99"
157,745,"Sports","2","8","2","3","4.99"
157,650,"Documentary","2","8","2","3","4.99"
157,884,"Music","18","8","18","3","5.99"
157,426,"Music","18","8","18","3","6.99"
157,492,"New","19","8","19","3","0.99"
157,912,"Sci-Fi","19","8","19","3","4.99"
157,587,"Documentary","19","8","19","3","4.99"
157,588,"Children","20","8","19","3","6.99"
157,428,"Family","20","8","20","3","2.99"
157,570,"Sports","22","8","22","3","4.99"
158,925,"Documentary","2","8","2","3","4.99"
158,409,"Children","2","8","2","3","6.99"
158,894,"Travel","2","8","2","3","0.99"
158,857,"Comedy","2","8","2","3","2.99"
158,299,"Travel","17","8","17","3","1.99"
158,887,"Animation","18","8","18","3","5.99"
158,807,"Games","19","8","19","3","1.99"
158,912,"Sci-Fi","20","8","20","3","2.99"
158,206,"Documentary","20","8","20","3","2.99"
158,885,"Horror","20","8","20","3","0.99"
158,25,"New","23","8","23","3","2.99"
158,312,"Sci-Fi","23","8","23","3","5.99"
158,9,"Horror","23","8","23","3","5.99"
159,814,"Comedy","2","8","2","3","4.99"
159,90,"New","19","8","19","3","1.99"
159,140,"Sci-Fi","20","8","20","3","0.99"
159,820,"Animation","21","8","21","3","8.99"
159,641,"Foreign","22","8","22","3","0.99"
160,647,"Music","1","8","1","3","2.99"
160,736,"Family","1","8","1","3","0.99"
160,469,"Classics","2","8","2","3","4.99"
160,575,"Documentary","2","8","2","3","5.99"
160,152,"Children","2","8","2","3","2.99"
160,796,"Sports","17","8","17","3","2.99"
160,244,"Music","17","8","17","3","7.99"
160,576,"Documentary","18","8","18","3","2.99"
160,706,"Drama","18","8","18","3","7.99"
160,364,"New","19","8","19","3","6.99"
160,957,"Foreign","22","8","22","3","4.99"
160,621,"Family","22","8","22","3","2.99"
160,576,"Documentary","23","8","23","3","2.99"
160,764,"Sports","23","8","23","3","4.99"
160,376,"Foreign","23","8","23","3","3.99"
161,334,"Horror","1","8","1","3","5.99"
161,467,"Foreign","1","8","1","3","0.99"
161,274,"Documentary","1","8","1","3","2.99"
161,259,"Animation","2","8","1","3","6.99"
161,461,"Animation","2","8","2","3","0.99"
161,782,"Sports","17","8","17","3","2.99"
161,504,"Drama","21","8","21","3","0.99"
161,771,"Drama","21","8","21","3","7.99"
161,677,"New","22","8","22","3","0.99"
161,764,"Sports","22","8","22","3","5.99"
161,391,"Family","22","8","22","3","2.99"
161,305,"New","22","8","22","3","5.99"
162,118,"Animation","2","8","2","3","0.99"
162,777,"Sports","19","8","19","3","4.99"
162,63,"Family","21","8","21","3","1.99"
162,739,"Drama","22","8","22","3","4.99"
163,631,"Sports","1","8","1","3","0.99"
163,166,"Classics","17","8","17","3","2.99"
163,265,"Comedy","17","8","17","3","4.99"
163,546,"Games","18","8","17","3","2.99"
163,25,"New","19","8","19","3","2.99"
163,463,"Sports","20","8","20","3","7.99"
163,710,"Family","21","8","21","3","4.99"
163,512,"Classics","21","8","21","3","5.99"
163,389,"Sports","23","8","23","3","8.99"
163,496,"Travel","23","8","23","3","0.99"
164,17,"Music","2","8","2","3","2.99"
164,476,"Family","20","8","19","3","5.99"
165,77,"New","1","8","1","3","4.99"
165,73,"Sci-Fi","2","8","2","3","2.99"
165,485,"Children","18","8","18","3","4.99"
165,807,"Games","22","8","22","3","1.99"
165,349,"Animation","23","8","23","3","3.99"
165,49,"Sci-Fi","23","8","23","3","5.99"
166,8,"Horror","1","8","1","3","7.99"
166,391,"Family","18","8","18","3","4.99"
166,683,"Drama","19","8","19","3","4.99"
166,47,"Foreign","20","8","20","3","4.99"
166,723,"Sci-Fi","20","8","20","3","7.99"
166,312,"Sci-Fi","21","8","21","3","5.99"
166,402,"Animation","21","8","21","3","2.99"
166,436,"New","22","8","22","3","5.99"
166,356,"Children","22","8","22","3","2.99"
166,589,"Documentary","23","8","23","3","1.99"
167,987,"Music","1","8","1","3","3.99"
167,451,"Travel","18","8","18","3","4.99"
167,776,"Documentary","18","8","18","3","4.99"
167,715,"Family","19","8","19","3","4.99"
167,462,"Music","20","8","20","3","6.99"
167,122,"Horror","20","8","20","3","1.99"
167,873,"Children","22","8","22","3","3.99"
167,863,"Sci-Fi","22","8","22","3","0.99"
167,996,"Documentary","23","8","23","3","0.99"
167,32,"New","23","8","23","3","4.99"
167,779,"Sports","23","8","23","3","4.99"
168,440,"Foreign","1","8","1","3","0.99"
168,737,"Horror","17","8","16","3","0.99"
168,861,"Games","17","8","17","3","10.99"
168,11,"Foreign","17","8","17","3","1.99"
168,433,"Animation","18","8","18","3","6.99"
168,264,"Games","18","8","18","3","2.99"
168,460,"Foreign","19","8","19","3","8.99"
168,313,"Horror","20","8","20","3","4.99"
168,273,"Family","20","8","20","3","0.99"
168,716,"Horror","21","8","20","3","2.99"
168,531,"Foreign","22","8","22","3","3.99"
168,800,"Horror","22","8","22","3","2.99"
168,829,"Family","23","8","23","3","2.99"
169,431,"Foreign","17","8","17","3","5.99"
169,694,"Classics","17","8","17","3","5.99"
169,930,"Sci-Fi","19","8","19","3","2.99"
169,282,"Drama","19","8","19","3","1.99"
169,641,"Foreign","21","8","21","3","0.99"
169,172,"Drama","22","8","21","3","4.99"
169,119,"Comedy","23","8","23","3","0.99"
169,301,"Horror","23","8","23","3","4.99"
170,51,"Music","1","8","1","3","5.99"
170,119,"Comedy","2","8","2","3","0.99"
170,240,"Sci-Fi","18","8","18","3","3.99"
170,746,"Games","19","8","19","3","3.99"
170,677,"New","19","8","19","3","0.99"
170,720,"New","20","8","20","3","6.99"
170,887,"Animation","20","8","20","3","8.99"
170,73,"Sci-Fi","21","8","21","3","2.99"
170,81,"Sci-Fi","23","8","23","3","7.99"
171,668,"Sports","1","8","1","3","4.99"
171,322,"Sports","18","8","18","3","4.99"
171,125,"Travel","19","8","19","3","5.99"
171,591,"Games","19","8","19","3","6.99"
171,295,"Documentary","19","8","19","3","0.99"
171,360,"Action","19","8","19","3","0.99"
171,890,"Sports","21","8","21","3","1.99"
171,506,"Horror","21","8","21","3","9.99"
171,475,"Horror","23","8","23","3","0.99"
172,958,"Drama","1","8","1","3","3.99"
172,360,"Action","1","8","1","3","0.99"
172,844,"Sports","16","8","16","3","6.99"
172,294,"Travel","18","8","18","3","4.99"
172,624,"Games","18","8","18","3","8.99"
172,838,"Action","19","8","19","3","5.99"
172,987,"Music","19","8","19","3","4.99"
172,762,"Games","19","8","19","3","0.99"
172,381,"Games","20","8","20","3","4.99"
172,154,"Animation","22","8","22","3","4.99"
172,99,"Comedy","23","8","23","3","2.99"
172,982,"Action","23","8","23","3","3.99"
172,573,"Children","23","8","23","3","3.99"
173,814,"Comedy","1","8","1","3","5.99"
173,645,"Travel","17","8","17","3","2.99"
173,791,"Documentary","18","8","18","3","6.99"
173,159,"Comedy","18","8","18","3","4.99"
173,150,"Documentary","21","8","21","3","2.99"
173,651,"Animation","23","8","23","3","0.99"
173,464,"Animation","23","8","23","3","8.99"
173,557,"Family","23","8","23","3","2.99"
174,72,"Documentary","1","8","1","3","2.99"
174,938,"Comedy","1","8","1","3","4.99"
174,627,"Documentary","1","8","1","3","8.99"
174,245,"Animation","17","8","16","3","0.99"
174,466,"Documentary","19","8","19","3","5.99"
174,54,"Music","19","8","19","3","0.99"
174,301,"Horror","23","8","23","3","1.99"
174,597,"Games","23","8","23","3","4.99"
175,759,"New","1","8","1","3","7.99"
175,189,"Games","2","8","1","3","0.99"
175,212,"Action","17","8","17","3","4.99"
175,538,"New","18","8","18","3","0.99"
175,680,"Comedy","19","8","19","3","4.99"
175,173,"Drama","20","8","20","3","6.99"
175,506,"Horror","20","8","20","3","6.99"
175,429,"Sports","21","8","21","3","4.99"
175,351,"Horror","22","8","22","3","2.99"
176,322,"Sports","1","8","1","3","2.99"
176,896,"Children","1","8","1","3","0.99"
176,240,"Sci-Fi","2","8","1","3","2.99"
176,768,"Children","17","8","17","3","5.99"
176,199,"Documentary","18","8","18","3","2.99"
176,707,"Action","18","8","18","3","2.99"
176,239,"Animation","19","8","19","3","7.99"
176,615,"Animation","19","8","19","3","5.99"
176,396,"Drama","20","8","20","3","7.99"
176,595,"Foreign","21","8","21","3","1.99"
176,789,"Foreign","22","8","22","3","4.99"
176,765,"Comedy","23","8","23","3","4.99"
177,985,"Sci-Fi","1","8","1","3","4.99"
177,729,"Sports","1","8","1","3","2.99"
177,677,"New","1","8","1","3","0.99"
177,951,"Classics","2","8","2","3","0.99"
177,555,"Comedy","2","8","2","3","5.99"
177,599,"Sports","17","8","17","3","6.99"
177,803,"Drama","18","8","18","3","4.99"
177,261,"Documentary","21","8","20","3","0.99"
177,19,"Action","21","8","21","3","0.99"
177,737,"Horror","22","8","22","3","2.99"
177,424,"Children","22","8","22","3","0.99"
178,424,"Children","1","8","1","3","0.99"
178,870,"Horror","1","8","1","3","5.99"
178,887,"Animation","2","8","2","3","6.99"
178,174,"Music","17","8","17","3","6.99"
178,689,"Foreign","17","8","17","3","3.99"
178,531,"Foreign","17","8","17","3","6.99"
178,3,"Documentary","18","8","18","3","2.99"
178,566,"Foreign","19","8","19","3","2.99"
178,203,"Sci-Fi","21","8","20","3","4.99"
178,838,"Action","21","8","21","3","7.99"
178,895,"Classics","21","8","21","3","2.99"
178,255,"Music","22","8","22","3","4.99"
179,170,"Foreign","1","8","1","3","4.99"
179,132,"Sci-Fi","1","8","1","3","3.99"
179,924,"Sci-Fi","2","8","2","3","0.99"
179,309,"Family","19","8","19","3","0.99"
179,469,"Classics","19","8","19","3","4.99"
179,219,"Documentary","20","8","20","3","7.99"
179,634,"Family","20","8","20","3","0.99"
179,824,"Family","20","8","20","3","7.99"
179,617,"Family","21","8","21","3","0.99"
179,580,"New","23","8","23","3","4.99"
